injuried,prev_player_age,prev_player_height,prev_player_weight,prev_games_appearences,prev_games_lineups,prev_games_minutes,prev_games_position,prev_games_rating,prev_substitutes_in,prev_substitutes_out,prev_substitutes_bench,prev_shots_total,prev_shots_on,prev_goals_total,prev_goals_conceded,prev_goals_assists,prev_goals_saves,prev_passes_total,prev_passes_key,prev_passes_accuracy,prev_tackles_total,prev_tackles_blocks,prev_tackles_interceptions,prev_duels_total,prev_duels_won,prev_dribbles_attempts,prev_dribbles_success,prev_fouls_drawn,prev_fouls_committed,prev_cards_yellow,prev_cards_yellowred,prev_cards_red,prev_penalty_scored,prev_penalty_missed,prev_penalty_saved,player_minutes_avg_5,player_rating_avg_5,player_shots_total_5,player_shots_on_5,player_goals_5,player_assists_5,player_fouls_committed_5,player_fouls_drawn_5,player_yellow_cards_5,player_red_cards_5,player_duels_total_5,player_duels_won_5,player_passes_total_5,player_passes_key_5,player_tackles_total_5,player_tackles_blocks_5,player_tackles_interceptions_5,player_duels_win_ratio_5,player_pass_acc_mean_5,team_shots_on_goal_5,team_shots_off_goal_5,team_total_shots_5,team_fouls_5,team_corners_5,team_offsides_5,team_ball_poss_avg_5,team_yellow_cards_5,team_red_cards_5,team_passes_5,team_passes_acc_5,team_pass_acc_ratio_5,opp_shots_on_goal_5,opp_shots_off_goal_5,opp_total_shots_5,opp_fouls_5,opp_corners_5,opp_offsides_5,opp_ball_poss_avg_5,opp_yellow_cards_5,opp_red_cards_5,opp_passes_5,opp_passes_acc_5,opp_pass_acc_ratio_5,days_since_last_injury,inj_count_last_6m,team_vs_opp_shots_diff_5,team_vs_opp_sog_diff_5,team_vs_opp_fouls_diff_5,team_vs_opp_corners_diff_5,team_vs_opp_offsides_diff_5,team_vs_opp_poss_diff_5,team_vs_opp_pass_acc_diff_5,team_vs_opp_shots_ratio_5,team_vs_opp_sog_ratio_5,team_vs_opp_fouls_ratio_5,team_vs_opp_corners_ratio_5,team_vs_opp_offsides_ratio_5,team_vs_opp_poss_ratio_5,team_vs_opp_pass_acc_ratio_5,player_id
0,30.0,168.0,66.0,22.0,21.0,1794.0,0,6.986363,1.0,6.0,1.0,27.0,13.0,3.0,0.0,5.0,,381.0,29.0,,7.0,1.0,3.0,216.0,98.0,85.0,47.0,29.0,14.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2781
0,30.0,168.0,66.0,22.0,21.0,1794.0,0,6.986363,1.0,6.0,1.0,27.0,13.0,3.0,0.0,5.0,,381.0,29.0,,7.0,1.0,3.0,216.0,98.0,85.0,47.0,29.0,14.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,22.0,10.0,37.0,48.0,19.0,7.0,38.75,8.0,0.0,1506.0,1213.0,0.8054448871181938,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,41.0,2,37.0,22.0,48.0,19.0,7.0,,,,,,,,,,2781
0,30.0,168.0,66.0,22.0,21.0,1794.0,0,6.986363,1.0,6.0,1.0,27.0,13.0,3.0,0.0,5.0,,381.0,29.0,,7.0,1.0,3.0,216.0,98.0,85.0,47.0,29.0,14.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,14.0,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2781
0,30.0,186.0,78.0,0.0,0.0,0.0,2,,0.0,0.0,15.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2784
0,30.0,186.0,78.0,0.0,0.0,0.0,2,,0.0,0.0,15.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,67.0,3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2784
0,30.0,186.0,78.0,0.0,0.0,0.0,2,,0.0,0.0,15.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,14.0,2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2784
0,30.0,186.0,78.0,0.0,0.0,0.0,2,,0.0,0.0,15.0,,,0.0,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,60.0,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2784
0,30.0,190.0,85.0,15.0,7.0,722.0,1,6.515384,8.0,3.0,24.0,1.0,,0.0,0.0,,,392.0,2.0,,13.0,3.0,7.0,46.0,26.0,,,2.0,7.0,3.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,3.0,10.0,15.0,1.0,3.0,38.0,1.0,0.0,317.0,237.0,0.7476340694006309,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,6.0,1,10.0,3.0,15.0,1.0,3.0,,,,,,,,,,2785
0,30.0,190.0,85.0,15.0,7.0,722.0,1,6.515384,8.0,3.0,24.0,1.0,,0.0,0.0,,,392.0,2.0,,13.0,3.0,7.0,46.0,26.0,,,2.0,7.0,3.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,5.0,11.0,15.0,1.0,2.0,33.0,1.0,0.0,238.0,150.0,0.6302521008403361,3.0,7.0,11.0,12.0,2.0,2.0,60.0,4.0,0.0,371.0,291.0,0.784366576819407,20.0,3,0.0,0.0,3.0,-1.0,0.0,-27.0,-0.1541144759790709,1.0,1.0,1.25,0.5,1.0,0.55,0.8035172832019405,2785
0,30.0,190.0,85.0,15.0,7.0,722.0,1,6.515384,8.0,3.0,24.0,1.0,,0.0,0.0,,,392.0,2.0,,13.0,3.0,7.0,46.0,26.0,,,2.0,7.0,3.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,5.0,11.0,15.0,1.0,2.0,33.0,1.0,0.0,238.0,150.0,0.6302521008403361,12.0,14.0,45.0,44.0,9.0,3.0,51.66666666666666,6.0,0.0,1291.0,1080.0,0.836560805577072,50.0,2,-34.0,-9.0,-29.0,-8.0,-1.0,-18.666666666666664,-0.2063087047367359,0.2444444444444444,0.25,0.3409090909090909,0.1111111111111111,0.6666666666666666,0.6387096774193549,0.7533846872082166,2785
0,30.0,190.0,85.0,15.0,7.0,722.0,1,6.515384,8.0,3.0,24.0,1.0,,0.0,0.0,,,392.0,2.0,,13.0,3.0,7.0,46.0,26.0,,,2.0,7.0,3.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2785
0,37.0,170.0,65.0,14.0,2.0,323.0,3,6.530769,12.0,2.0,20.0,1.0,,0.0,0.0,,,161.0,5.0,,4.0,2.0,3.0,35.0,10.0,4.0,1.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,7.0,14.0,14.0,6.0,0.0,44.0,0.0,0.0,372.0,303.0,0.8145161290322581,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,14.0,3.0,14.0,6.0,0.0,,,,,,,,,,2787
0,35.0,186.0,78.0,26.0,12.0,1189.0,3,6.845833,14.0,11.0,19.0,12.0,6.0,1.0,0.0,3.0,,465.0,36.0,,13.0,,16.0,113.0,52.0,12.0,5.0,20.0,9.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,6.0,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2790
0,35.0,186.0,78.0,26.0,12.0,1189.0,3,6.845833,14.0,11.0,19.0,12.0,6.0,1.0,0.0,3.0,,465.0,36.0,,13.0,,16.0,113.0,52.0,12.0,5.0,20.0,9.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,79.0,3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2790
0,35.0,186.0,78.0,26.0,12.0,1189.0,3,6.845833,14.0,11.0,19.0,12.0,6.0,1.0,0.0,3.0,,465.0,36.0,,13.0,,16.0,113.0,52.0,12.0,5.0,20.0,9.0,2.0,0.0,0.0,0.0,0.0,,90.0,6.5,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,9.0,3.0,41.0,0.0,0.0,0.0,1.0,0.3333333333333333,31.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,18.0,4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2790
0,35.0,186.0,78.0,26.0,12.0,1189.0,3,6.845833,14.0,11.0,19.0,12.0,6.0,1.0,0.0,3.0,,465.0,36.0,,13.0,,16.0,113.0,52.0,12.0,5.0,20.0,9.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,3.0,1.0,6.0,9.0,2.0,3.0,54.0,3.0,0.0,446.0,370.0,0.8295964125560538,,0,-6.0,-3.0,-9.0,-2.0,-3.0,,,0.0,0.0,0.0,0.0,0.0,,,2790
0,35.0,186.0,78.0,26.0,12.0,1189.0,3,6.845833,14.0,11.0,19.0,12.0,6.0,1.0,0.0,3.0,,465.0,36.0,,13.0,,16.0,113.0,52.0,12.0,5.0,20.0,9.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,7.0,2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2790
0,30.0,188.0,77.0,34.0,23.0,2051.0,3,7.024242,11.0,10.0,15.0,31.0,17.0,6.0,0.0,6.0,,1088.0,31.0,,26.0,6.0,16.0,168.0,79.0,21.0,10.0,7.0,20.0,3.0,0.0,0.0,2.0,0.0,,55.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,43.0,2.0,0.0,0.0,3.0,0.3333333333333333,35.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,3.0,2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2763
0,30.0,188.0,77.0,34.0,23.0,2051.0,3,7.024242,11.0,10.0,15.0,31.0,17.0,6.0,0.0,6.0,,1088.0,31.0,,26.0,6.0,16.0,168.0,79.0,21.0,10.0,7.0,20.0,3.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,28.0,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2763
0,30.0,188.0,77.0,34.0,23.0,2051.0,3,7.024242,11.0,10.0,15.0,31.0,17.0,6.0,0.0,6.0,,1088.0,31.0,,26.0,6.0,16.0,168.0,79.0,21.0,10.0,7.0,20.0,3.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,80.0,3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2763
0,30.0,188.0,77.0,34.0,23.0,2051.0,3,7.024242,11.0,10.0,15.0,31.0,17.0,6.0,0.0,6.0,,1088.0,31.0,,26.0,6.0,16.0,168.0,79.0,21.0,10.0,7.0,20.0,3.0,0.0,0.0,2.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2763
0,34.0,186.0,77.0,35.0,35.0,3150.0,1,,0.0,0.0,0.0,,,2.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,63.0,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2793
0,34.0,186.0,77.0,35.0,35.0,3150.0,1,,0.0,0.0,0.0,,,2.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,13.0,2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2793
0,34.0,186.0,77.0,35.0,35.0,3150.0,1,,0.0,0.0,0.0,,,2.0,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2793
0,36.0,177.0,95.0,0.0,0.0,0.0,3,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,13.0,12.0,28.0,30.0,11.0,2.0,41.5,6.0,0.0,684.0,555.0,0.8114035087719298,8.0,4.0,13.0,10.0,3.0,2.0,23.0,3.0,0.0,179.0,114.0,0.6368715083798883,16.0,1,15.0,5.0,20.0,8.0,0.0,18.5,0.1745320003920415,2.1538461538461537,1.625,3.0,3.6666666666666665,1.0,1.8043478260869563,1.274045860264697,2792
0,36.0,177.0,95.0,0.0,0.0,0.0,3,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0,6.0,15.0,13.0,4.0,0.0,47.0,2.0,0.0,382.0,325.0,0.8507853403141361,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,15.0,7.0,13.0,4.0,0.0,,,,,,,,,,2792
0,37.0,183.0,79.0,38.0,22.0,1945.0,3,6.741666,16.0,18.0,17.0,22.0,9.0,5.0,0.0,0.0,,545.0,29.0,,18.0,4.0,6.0,204.0,90.0,24.0,7.0,44.0,50.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2791
0,37.0,183.0,79.0,38.0,22.0,1945.0,3,6.741666,16.0,18.0,17.0,22.0,9.0,5.0,0.0,0.0,,545.0,29.0,,18.0,4.0,6.0,204.0,90.0,24.0,7.0,44.0,50.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,5.0,2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2791
0,37.0,183.0,79.0,38.0,22.0,1945.0,3,6.741666,16.0,18.0,17.0,22.0,9.0,5.0,0.0,0.0,,545.0,29.0,,18.0,4.0,6.0,204.0,90.0,24.0,7.0,44.0,50.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,24.0,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2791
0,37.0,183.0,79.0,38.0,22.0,1945.0,3,6.741666,16.0,18.0,17.0,22.0,9.0,5.0,0.0,0.0,,545.0,29.0,,18.0,4.0,6.0,204.0,90.0,24.0,7.0,44.0,50.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10.0,13.0,33.0,16.0,7.0,3.0,60.5,2.0,0.0,1029.0,864.0,0.8396501457725948,12.0,25.0,47.0,52.0,13.0,2.0,52.66666666666666,9.0,1.0,1045.0,801.0,0.7665071770334928,20.0,1,-14.0,-2.0,-36.0,-6.0,1.0,7.833333333333336,0.0731429687391019,0.7021276595744681,0.8333333333333334,0.3076923076923077,0.5384615384615384,1.5,1.14873417721519,1.0954237232613753,2791
0,37.0,183.0,79.0,38.0,22.0,1945.0,3,6.741666,16.0,18.0,17.0,22.0,9.0,5.0,0.0,0.0,,545.0,29.0,,18.0,4.0,6.0,204.0,90.0,24.0,7.0,44.0,50.0,3.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,12.0,17.0,43.0,29.0,10.0,5.0,57.66666666666666,3.0,0.0,1408.0,1149.0,0.8160511363636364,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,163.0,2,43.0,12.0,29.0,10.0,5.0,,,,,,,,,,2791
0,35.0,184.0,80.0,27.0,11.0,1115.0,0,,16.0,8.0,16.0,,,1.0,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,5.0,8.0,11.0,1.0,1.0,26.0,4.0,2.0,224.0,141.0,0.6294642857142857,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,7.0,4,8.0,2.0,11.0,1.0,1.0,,,,,,,,,,2797
0,35.0,184.0,80.0,27.0,11.0,1115.0,0,,16.0,8.0,16.0,,,1.0,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,5.0,8.0,11.0,1.0,1.0,26.0,4.0,2.0,224.0,141.0,0.6294642857142857,10.0,4.0,17.0,17.0,8.0,0.0,43.0,1.0,0.0,325.0,252.0,0.7753846153846153,7.0,3,-9.0,-8.0,-6.0,-7.0,1.0,-17.0,-0.1459203296703296,0.4705882352941176,0.2,0.6470588235294118,0.125,,0.6046511627906976,0.8118090986394558,2797
0,35.0,184.0,80.0,27.0,11.0,1115.0,0,,16.0,8.0,16.0,,,1.0,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2797
0,35.0,184.0,80.0,27.0,11.0,1115.0,0,,16.0,8.0,16.0,,,1.0,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,16.0,17.0,44.0,39.0,13.0,9.0,49.333333333333336,8.0,0.0,1251.0,971.0,0.7761790567545963,112.0,1,-44.0,-16.0,-39.0,-13.0,-9.0,,,0.0,0.0,0.0,0.0,0.0,,,2797
0,35.0,184.0,80.0,27.0,11.0,1115.0,0,,16.0,8.0,16.0,,,1.0,,,,,,,,,,,,,,,,3.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,5.0,8.0,11.0,1.0,1.0,26.0,4.0,2.0,224.0,141.0,0.6294642857142857,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,14.0,2,8.0,2.0,11.0,1.0,1.0,,,,,,,,,,2797
0,39.0,189.0,94.0,0.0,0.0,0.0,2,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,3.0,9.0,14.0,12.0,6.0,0.0,46.0,1.0,0.0,399.0,338.0,0.8471177944862155,59.0,1,-14.0,-3.0,-12.0,-6.0,0.0,,,0.0,0.0,0.0,0.0,,,,2765
0,39.0,189.0,94.0,0.0,0.0,0.0,2,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2765
0,33.0,194.0,91.0,13.0,13.0,1170.0,2,6.96923,0.0,0.0,23.0,,,0.0,25.0,,44.0,323.0,,,1.0,,1.0,6.0,5.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,43.0,3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2813
0,33.0,194.0,91.0,13.0,13.0,1170.0,2,6.96923,0.0,0.0,23.0,,,0.0,25.0,,44.0,323.0,,,1.0,,1.0,6.0,5.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,9.0,16.0,37.0,57.0,14.0,13.0,47.25,12.0,0.0,1537.0,1204.0,0.7833441769681198,6.0,2,-37.0,-9.0,-57.0,-14.0,-13.0,,,0.0,0.0,0.0,0.0,0.0,,,2813
0,33.0,194.0,91.0,13.0,13.0,1170.0,2,6.96923,0.0,0.0,23.0,,,0.0,25.0,,44.0,323.0,,,1.0,,1.0,6.0,5.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2813
